,country,empty_slots,extra.address,extra.bike_uids,extra.last_updated,extra.number,extra.renting,extra.returning,extra.slots,extra.uid,free_bikes,id,latitude,longitude,name,network_id,timestamp
4405,US,5,42 Mission Road,,1582156568.0,,1.0,1.0,,bcycle_sanantonio_2137,8.0,9bde53717a0c5a26f5f651bef89830b7,29.40058,-98.48852,Roosevelt Park,sanantonio,2020-02-19T23:57:01.166000Z
4406,US,3,1119 Camden St,,1582156568.0,,0.0,0.0,,bcycle_sanantonio_4019,4.0,f4c7b5b2af25d2caf4e91b2cfdbaebc9,29.43955,-98.48409,1119 Camden St.,sanantonio,2020-02-19T23:57:01.148000Z
4407,US,10,"3301-3449 Dana Shores Drive, Tampa, FL",,1582156622.0,,1.0,1.0,,hub_4304,0.0,8765b150ed93f7741467ecc1d45e76cd,27.9741541392154,-82.54850283265114,TEST - CCT Skyway Park,share-a-bull-bikes,2020-02-19T23:56:56.909000Z
4408,US,5,"3018 USF Banyan Circle, Tampa",,1582156622.0,,1.0,1.0,,hub_2855,0.0,5ef714550b0eb289ba1760bf9d4826a5,28.067456087428134,-82.42365136742592,U - MHA - CBCS West Side Conference Center - North,share-a-bull-bikes,2020-02-19T23:56:56.912000Z
4409,US,4,"13046-13098 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2854,0.0,5cdd01af5b5be94530c38c95aa2dd786,28.065462778762914,-82.41932697594166,U - MRC - Moffitt Research Center - South East ,share-a-bull-bikes,2020-02-19T23:56:56.918000Z
4410,US,4,"3320 USF Banyan Circle, Tampa",,1582156622.0,,1.0,1.0,,hub_2857,0.0,aa2286022307ef88569cf07f66b8d9f8,28.067772286916036,-82.42479667067528,U - NEC - Northwest Educational Complex,share-a-bull-bikes,2020-02-19T23:56:56.920000Z
4411,US,5,"3111-3127 USF Banyan Circle, Tampa",,1582156622.0,,1.0,1.0,,hub_2856,0.0,a03aa707d973148aa6f92676d0548a66,28.067073617247345,-82.42500185966492,U - CPH - College of Public Health,share-a-bull-bikes,2020-02-19T23:56:56.921000Z
4412,US,90,"12301 USF Maple Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_1270,0.0,ce8e1f9914118ed669e5da97277a31f1,28.060548696070995,-82.4076198041439,U - Shop,share-a-bull-bikes,2020-02-19T23:56:56.922000Z
4413,US,3,"13001 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2850,0.0,3279c7750123406f12838fb1c9fb47f0,28.062695232471732,-82.4161747097969,U - FAH - Fine Arts - South East,share-a-bull-bikes,2020-02-19T23:56:56.923000Z
4414,US,5,"3375 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2853,0.0,a492bff0986a4275e2f82e3877ba7566,28.064242208092843,-82.41816826164722,U - MUS - Music - South,share-a-bull-bikes,2020-02-19T23:56:56.925000Z
4415,US,5,"3375 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2852,0.0,6422a5877dff4e25a8afef3268d3fe2f,28.063793454853105,-82.41785377264023,U - PCD - Psych / Comm Science Building ,share-a-bull-bikes,2020-02-19T23:56:56.926000Z
4416,US,5,"12498-12502 USF Health Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2859,0.0,e7ed05b68a0d598c4252221cb7425cc4,28.064958765462656,-82.42373049259186,U - MDN - USF Health and Nursing - North,share-a-bull-bikes,2020-02-19T23:56:56.931000Z
4417,US,4,"13101 Bruce B Downs Boulevard, Tampa",,1582156622.0,,1.0,1.0,,hub_2858,0.0,cb0b90e375309ebea8540f80d674c9b0,28.066478845409936,-82.42524325847626,U - CMS - Childrens Medical Services,share-a-bull-bikes,2020-02-19T23:56:56.932000Z
4418,US,5,"3702 USF Beach Lane, Tampa",,1582156622.0,,1.0,1.0,,hub_2833,0.0,ea60fab93777ab8da6bb0d23f5cbe6b9,28.05894604390233,-82.41896957159042,U - MAG - Magnolia Housing,share-a-bull-bikes,2020-02-19T23:56:56.933000Z
4419,US,3,"Leroy Collins Boulevard, Tampa",,1582156622.0,,1.0,1.0,,hub_2832,0.0,76f3e07dc1c6ef81b679773ebcdf16ed,28.058435964308956,-82.4142649769783,U - ENC - Engineering III,share-a-bull-bikes,2020-02-19T23:56:56.935000Z
4420,US,1,"USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2831,0.0,81412df8976ffcac08d697315065be1a,28.05987506910396,-82.41468608379364,U - CMC - CAS Multidisciplinary Complex,share-a-bull-bikes,2020-02-19T23:56:56.936000Z
4421,US,4,"USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2830,0.0,b5302815ea30ee863511abe546621e40,28.060167384906116,-82.41553902626038,U - ENA - Lawn (Engineering Teaching Auditorium),share-a-bull-bikes,2020-02-19T23:56:56.940000Z
4422,US,5,"Wheelchair Access, Tampa",,1582156622.0,,1.0,1.0,,hub_2837,0.0,67dd6e4473d1be00307bf66095467cf7,28.06176457484662,-82.41426028311253,U - ISA - Interdisciplinary Sciences - North,share-a-bull-bikes,2020-02-19T23:56:56.941000Z
4423,US,5,"Wheelchair Access, Tampa",,1582156622.0,,1.0,1.0,,hub_2836,0.0,9ab52c7ddd9531fbfeec1bc9fcea89c0,28.061349658085593,-82.4149489402771,U - ISA - Interdisciplinary Sciences - West,share-a-bull-bikes,2020-02-19T23:56:56.942000Z
4424,US,4,"12020 USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2835,0.0,b65c862a97c470f6370dcace64662b93,28.061804220330984,-82.41553299129009,U - NES - Natural and Environmental Sciences - West,share-a-bull-bikes,2020-02-19T23:56:56.946000Z
4425,US,5,"12101 USF Beard Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2834,0.0,61f17f03aa9c9a065ac3f952f592c5d1,28.061253976137962,-82.41715505719185,U - LSA - Life Science Annex,share-a-bull-bikes,2020-02-19T23:56:56.948000Z
4426,US,10,"Courtney Campbell Causeway Trail, Tampa",,1582156622.0,,1.0,1.0,,hub_4303,0.0,ae5785daa5a7cc039c97696570993dba,27.97081827389454,-82.57935762405396,TEST - CCT - Coast Rack,share-a-bull-bikes,2020-02-19T23:56:56.949000Z
4427,US,5,"12020 USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2839,0.0,9ad40352721df6c824be725a4d1ec204,28.06067982323196,-82.41479873657227,U - BSF - Bio-Science - South West,share-a-bull-bikes,2020-02-19T23:56:56.950000Z
4428,US,5,"Wheelchair Access, Tampa",,1582156622.0,,1.0,1.0,,hub_2838,0.0,818cd894f7c152d80129454140ab5792,28.06100959317974,-82.41431526839732,U - ISA - Interdisciplinary Sciences - South,share-a-bull-bikes,2020-02-19T23:56:56.959000Z
4429,US,2,"7903-7999 Campbell Causeway Access Road South, Tampa",,1582156622.0,,1.0,1.0,,hub_4302,0.0,e4e47331c31a587094011bc7ed671ba6,27.97266836201542,-82.59972095489502,TEST - CCT Shelter No. 3,share-a-bull-bikes,2020-02-19T23:56:56.960000Z
4430,US,1,"Campbell Causeway Access Road North, Tampa",,1582156622.0,,1.0,1.0,,hub_4291,0.0,93283eab0b5e393552df980b02ab4015,27.971307300902883,-82.61075019836426,TEST - CCT Shelter No 4 - West,share-a-bull-bikes,2020-02-19T23:56:56.961000Z
4431,US,2,"Campbell Causeway Access Road South, Tampa, FL",,1582156622.0,,1.0,1.0,,hub_4290,0.0,e810f1437397665ad25169d76c5a126c,27.973030795582865,-82.59151607751846,TEST - CCT Shelter No. 1,share-a-bull-bikes,2020-02-19T23:56:56.962000Z
4432,US,5,"5520 West Cypress Street, Tampa, FL",,1582156622.0,,1.0,1.0,,hub_4292,0.0,4d1e52932ae8c986548c458465e968fa,27.950697592087735,-82.54235990345478,TEST - CCT Cypress Point Park,share-a-bull-bikes,2020-02-19T23:56:56.963000Z
4433,US,4,"13325 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_1825,0.0,19a9c711b025599874f2145e2809f540,28.067902458566493,-82.41713359951973,U - Lot 43,share-a-bull-bikes,2020-02-19T23:56:56.964000Z
4434,US,2,"8549-8597 Campbell Causeway Access Road South, Tampa",,1582156622.0,,1.0,1.0,,hub_4301,0.0,3bc58b7fb5a4348ec7a4e78fcf1dc661,27.971507619077876,-82.60905504226685,TEST - CCT Shelter No 4 - East,share-a-bull-bikes,2020-02-19T23:56:56.965000Z
4435,US,1,"207 USF Sycamore Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_1827,0.0,c513f5311434a29776a91dad62d2bdec,28.06022472356573,-82.40266978740692,U - Lot 18 south,share-a-bull-bikes,2020-02-19T23:56:56.967000Z
4436,US,1,"504 USF Sycamore Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_1826,0.0,cf86912072d8d782d173a7a0ab94429e,28.065433430265518,-82.40270733833313,U - Lot 18 north,share-a-bull-bikes,2020-02-19T23:56:56.970000Z
4437,US,4,Clearwater,,1582156622.0,,1.0,1.0,,hub_4299,0.0,25aba1988f0e68f97027e142fc0c5e36,27.96905343575131,-82.6309472322464,TEST - CCT Shelter No 6,share-a-bull-bikes,2020-02-19T23:56:56.971000Z
4438,US,4,"8809-8827 Campbell Causeway Access Road South, Tampa, FL",,1582156622.0,,1.0,1.0,,hub_4300,0.0,29cef5d9ada1cc4015f87a79a7edc998,27.97060877488214,-82.61813700199127,TEST - CCT Shelter No 5,share-a-bull-bikes,2020-02-19T23:56:56.972000Z
4439,US,4,"John & Grace Allen / Welcome Center (ALN), Leroy Collins Boulevard, Tampa, Florida",,1582156622.0,,1.0,1.0,,hub_2842,0.0,d157c1ba8461b872b6a4ad0c79e0cb26,28.061878659041227,-82.41324573755264,U - ALN - John and Grace Allen Welcome Building - North,share-a-bull-bikes,2020-02-19T23:56:56.974000Z
4440,US,3,"12220 Leroy Collins Boulevard, Tampa",,1582156622.0,,1.0,1.0,,hub_2843,0.0,a708d19d674d2c38ab3b03274c52d675,28.06268890106829,-82.41273008286953,U - SVC - Student Services,share-a-bull-bikes,2020-02-19T23:56:56.975000Z
4441,US,4,"3711 USF Beach Lane, Tampa",,1582156622.0,,1.0,1.0,,hub_2840,0.0,a2d9ad0f02b3f6e7bb16a5972c9d33de,28.058962375895476,-82.41814076900482,U - MAH - Magnolia Housing,share-a-bull-bikes,2020-02-19T23:56:56.978000Z
4442,US,5,"3711 USF Beard Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2841,0.0,fa157d89716cad929b86e1b388238ed3,28.058463184333437,-82.41812199354172,U - MAB - Magnolia Housing,share-a-bull-bikes,2020-02-19T23:56:56.979000Z
4443,US,3,"4103 USF Cedar Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2846,0.0,4a0225ef8b209a7624965a7b9f92f257,28.063993453216405,-82.41282194852829,U - MSC - Marshall Student Center - East,share-a-bull-bikes,2020-02-19T23:56:56.980000Z
4444,US,4,"4103 USF Cedar Circle, Tampa",,1582156622.0,,1.0,1.0,,hub_2847,0.0,557fe64718c65ac72d6ed63a0d5a26d2,28.064301142260874,-82.41371780633926,U - MSC - Marshall Student Center - North,share-a-bull-bikes,2020-02-19T23:56:56.981000Z
4445,US,5,"12220 Leroy Collins Boulevard, Tampa",,1582156622.0,,1.0,1.0,,hub_2844,0.0,408b99cada024e469459f8ed4077bd85,28.063124404486327,-82.41277433931828,U - BKS - Bookstore,share-a-bull-bikes,2020-02-19T23:56:56.986000Z
4446,US,8,"3839 USF Holly Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2845,0.0,e23dfaa4148b26953171326908b28a28,28.063213575969996,-82.41384118795395,U - MSC - Marshall Student Center - South,share-a-bull-bikes,2020-02-19T23:56:56.987000Z
4447,US,3,"3839 USF Holly Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2848,0.0,963044cb1fb1818036330cf99bf1421f,28.06379540757007,-82.41431258618832,U - TAR - Theater Centre,share-a-bull-bikes,2020-02-19T23:56:56.989000Z
4448,US,5,"3825 USF Holly Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2849,0.0,70db3b95ca4d316de96bb7e4c877f0a8,28.06386907562615,-82.41486880928278,U - FAD - Fine Arts - Dance,share-a-bull-bikes,2020-02-19T23:56:56.990000Z
4449,US,5,"13330 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2860,0.0,68a5cf8d862fc528556381af3b5b4870,28.0669886501241,-82.41917341947556,U - MDH - Morasani Center for Advanced Health Care,share-a-bull-bikes,2020-02-19T23:56:56.991000Z
4450,US,5,"13325 USF Laurel Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2861,0.0,ff74b8672908bd2d80637fdd05fa49e2,28.067104622103553,-82.4186423420906,U - LDG - Laurel Drive Parking Facility - North West,share-a-bull-bikes,2020-02-19T23:56:56.992000Z
4451,US,4,"13302 USF Palm Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2862,0.0,bf8450aa6122d1be9db695e47abed1ef,28.066943681456088,-82.41355016827582,U - CRU - USF Federal Credit Union,share-a-bull-bikes,2020-02-19T23:56:56.993000Z
4452,US,5,"3820 Holly Court, Tampa",,1582156622.0,,1.0,1.0,,hub_2863,0.0,6c0ac172a0d10aae15994ce56c88914d,28.065391064448526,-82.41459891200066,U - PPA - US Post Office,share-a-bull-bikes,2020-02-19T23:56:56.994000Z
4453,US,5,"3705 USF Alumni Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2822,0.0,259f587cf73a8fec39da7964397080f3,28.058453953265747,-82.41895079612732,U - MAA - Magnolia Housing,share-a-bull-bikes,2020-02-19T23:56:57.001000Z
4454,US,5,"3707 USF Beach Lane, Tampa",,1582156622.0,,1.0,1.0,,hub_2823,0.0,69a53ce3f09c0c5b065daf2448feeabb,28.059543697973687,-82.41856187582016,U - JPH - Juniper-Poplar Hall - South,share-a-bull-bikes,2020-02-19T23:56:57.002000Z
4455,US,3,"12030 USF Beard Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2824,0.0,73a549160c5963580c2ebb12e8c41e0d,28.06002891953059,-82.41848945617676,U - JPH - Juniper-Poplar Hall - North,share-a-bull-bikes,2020-02-19T23:56:57.003000Z
4456,US,4,"12912-12930 USF Magnolia Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2825,0.0,aa900c6c5e1eba220a6e3d4ac068b429,28.059133033037497,-82.42018461227417,U - Magnolia Fields,share-a-bull-bikes,2020-02-19T23:56:57.005000Z
4457,US,6,"3800 USF Beard Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2826,0.0,bb2aea0a0826e186015ce1aad9e88124,28.05908285376859,-82.41678759455681,U - BDG - Beard Drive Parking,share-a-bull-bikes,2020-02-19T23:56:57.006000Z
4458,US,4,"4220 East Fowler Avenue, Tampa",,1582156622.0,,1.0,1.0,,hub_2827,0.0,404dc0195b43622694a9098f9a7a98f8,28.059172265283646,-82.41548169404268,U - ENB - Engineering Building II,share-a-bull-bikes,2020-02-19T23:56:57.007000Z
4459,US,5,"USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2828,0.0,68be6a17619122b2552dd57e7af63301,28.059620623476828,-82.41572141647339,U - ENG - Engineering I (Edgar W. Kopp),share-a-bull-bikes,2020-02-19T23:56:57.008000Z
4460,US,5,"USF Cherry Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2829,0.0,0ce459e66d2a75353a7bfd8b30a11b25,28.05988885648339,-82.41580791771412,U - ENA - Engineering Teaching Auditorium ,share-a-bull-bikes,2020-02-19T23:56:57.009000Z
4461,US,8,"12503 USF Elm Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_3122,0.0,3d51500afd23ca382b2c897267ab4399,28.060622307149984,-82.40553840994835,U- Athletics ,share-a-bull-bikes,2020-02-19T23:56:57.012000Z
4462,US,7,"Courtney Campbell Trail, Tampa",,1582156622.0,,1.0,1.0,,hub_4289,0.0,17306dd28ff88e4f279830b5aa13ade2,27.969160037560393,-82.57495611906052,TEST - CCT Concessions,share-a-bull-bikes,2020-02-19T23:56:57.013000Z
4463,US,3,"3821 USF Holly Drive, Tampa",,1582156622.0,,1.0,1.0,,hub_2851,0.0,f6c1f092e9948b24c8e2306d176711fc,28.063488131244085,-82.41619348526001,U - FAH - Fine Arts - North East,share-a-bull-bikes,2020-02-19T23:56:57.014000Z
4464,US,20,"1 West Chester Street, Long Beach",,1569959065.0,,1.0,1.0,,hub_815,0.0,1f50c58556feea7501818a3863ceaaa2,40.589259967253,-73.6656340140128,"LIRR, Bus Shelter",sobi-long-beach,2019-10-01T19:41:42.080000Z
4465,US,20,"734-876 Oceanfront Street, Long Beach",,1569959065.0,,1.0,1.0,,hub_811,0.0,5440292fff50d936c0cd1073d2b29b6e,40.5839830587264,-73.6848893456194,Boardwalk at Grand,sobi-long-beach,2019-10-01T19:41:42.083000Z
4466,US,3,315 E. Henry St.,,1582156594.0,,1.0,1.0,,bcycle_spartanburg_1924,6.0,68b346809911b69c271f2f0dd6acf961,34.94747,-81.92174,Rail Trail,spartanburg,2020-02-19T23:57:02.390000Z
4467,US,7,160 Evins St.,,1582156594.0,,1.0,1.0,,bcycle_spartanburg_2289,3.0,91ad61517d5f272b79802a55a4728662,34.96023,-81.93861,Wofford College,spartanburg,2020-02-19T23:57:02.403000Z
4468,US,5,498 Howard St.,,1582156594.0,,1.0,1.0,,bcycle_spartanburg_2754,4.0,27f3d90b562526a5802910f9fc68f9c1,34.95624,-81.94241,VCOM Station at Harvest Park,spartanburg,2020-02-19T23:57:02.400000Z
4469,US,4,50 S. Spring St.,,1582156594.0,,1.0,1.0,,bcycle_spartanburg_1923,5.0,9d21926455d978ebde7fe63165213925,34.94867,-81.93345,Morgan Square,spartanburg,2020-02-19T23:57:02.397000Z
4470,US,4,580 E. Main St.,,1582156594.0,,0.0,0.0,,bcycle_spartanburg_2290,7.0,50d83e4b97527f5854c34e63d3ddfdd8,34.95618,-81.91928,Converse College,spartanburg,2020-02-19T23:57:02.402000Z
4471,US,0,TBD,,1582156594.0,,1.0,1.0,,bcycle_spartanburg_4567,0.0,2a48cba38e729603896e7d5d372e8d1e,34.97542,-81.99537,SCC Main Campus,spartanburg,2020-02-19T23:57:02.411000Z
4472,US,3,"Capitol Plaza Topeka, 1717, Southwest Topeka Boulevard, Topeka, Kansas",,1582156628.0,,1.0,1.0,,hub_645,0.0,d726a0e1f436cf87b6f9c287cdd52dab,39.0349653323476,-95.6852604043445,Kansas Expocentre,topeka-metro-bikes,2020-02-19T23:57:03.131000Z
4473,US,3,"1401-1499 Southwest 16th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_644,0.0,93e0cccec73efb05247611363e31936f,39.0388136868598,-95.6962554532054,College Hill - Burger Stand,topeka-metro-bikes,2020-02-19T23:57:03.133000Z
4474,US,1,"5467-5487 Southwest 21st Street, Topeka",,1582156628.0,,1.0,1.0,,hub_647,0.0,58340a2f6064e71776b2198fb706f6f1,39.0290962470401,-95.7466323050004,Bus Shelter - Fairlawn Plaza,topeka-metro-bikes,2020-02-19T23:57:03.135000Z
4475,US,1,"4117, Southwest Huntoon Street, Topeka, Kansas",,1582156628.0,,1.0,1.0,,hub_646,1.0,e21799c47ba842380cf31591a9dded38,39.0430401638504,-95.7268962304101,Annie's Place,topeka-metro-bikes,2020-02-19T23:57:03.136000Z
4476,US,0,"1515 Southwest 10th Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_640,11.0,d696b38e42f693e997ed71175c50bcfe,39.0503474336272,-95.6970086569238,Topeka and Shawnee County Public Library,topeka-metro-bikes,2020-02-19T23:57:03.137000Z
4477,US,3,"1691-1699 Southwest Washburn Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_643,2.0,a4cf91ad8c617dbcb50930546877df8c,39.037132148735864,-95.69700121879578,College Hill - PT's Coffee ,topeka-metro-bikes,2020-02-19T23:57:03.138000Z
4478,US,2,"2025 Southeast California Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_642,0.0,4f0f2d5135b0fbe74fc83c4166e39ed8,39.0307633876083,-95.6515374840144,Gracemed - East ,topeka-metro-bikes,2020-02-19T23:57:03.139000Z
4479,US,1,"Shunga Trail, Topeka",,1582156628.0,,1.0,1.0,,hub_807,7.0,e00fcc3936c3d288d3393b5a5909a29c,39.0183167513595,-95.7351132856117,Crestview Park - SNCO Parks,topeka-metro-bikes,2020-02-19T23:57:03.141000Z
4480,US,4,"123, Northwest Clay Street, Topeka, Kansas",,1582156628.0,,1.0,1.0,,hub_649,0.0,e1667ffb85f54560ca9f274829f4229e,39.0633736136613,-95.6842178106308,Old Prairie Town - SNCO Parks,topeka-metro-bikes,2020-02-19T23:57:03.142000Z
4481,US,2,"1119 Southwest 10th Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_648,0.0,abf461dc28e5bfd900147cd5e596dcd8,39.0496911711017,-95.6913260917216,Doorstep Inc.,topeka-metro-bikes,2020-02-19T23:57:03.143000Z
4482,US,4,"700-740 Southwest Harrison Street, Topeka",,1582156628.0,,1.0,1.0,,hub_801,0.0,e397d5fd34cc1d7172b88b8cf445cbf7,39.0508484362532,-95.678257282929,Downtown - KDOT - 7th and Harrison ,topeka-metro-bikes,2020-02-19T23:57:03.144000Z
4483,US,2,"1801-1981 Southwest 17th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_886,0.0,db906e5d5745a790695a617d649e5a8f,39.036024827003395,-95.70207595825195,Washburn University - Theater ,topeka-metro-bikes,2020-02-19T23:57:03.145000Z
4484,US,8,"900-998 Southwest Western Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_885,0.0,c0a134dd1672d513329a0f7ce2c48f3b,39.05003538587573,-95.68650037050246,Topeka High School,topeka-metro-bikes,2020-02-19T23:57:03.147000Z
4485,US,2,"201-299 Southwest 5th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_884,0.0,43865c0aceada35c9c8a82bd847852f8,39.05355659784673,-95.67450553178787,Downtown - TILRC - railing along 5th at Jackson,topeka-metro-bikes,2020-02-19T23:57:03.148000Z
4486,US,6,"2400-2438 Southeast California Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_883,1.0,e09792cc9f3191cc02ed3778b66c8e91,39.02402234660697,-95.65088868141174,Highland Park High School,topeka-metro-bikes,2020-02-19T23:57:03.149000Z
4487,US,2,"2115 Southwest Fairlawn Plaza Drive, Topeka",,1582156628.0,,1.0,1.0,,hub_881,0.0,f797a86cc87777b53aab78dc442a3b1c,39.02821683105729,-95.74660062789917,Classic Bean - Fairlawn Plaza,topeka-metro-bikes,2020-02-19T23:57:03.151000Z
4488,US,0,"822 North Kansas Avenue, NOTO Arts District, Topeka",,1582156628.0,,1.0,1.0,,hub_880,2.0,b35f8e3fdb3566f57838575c63a0fc77,39.06685146925476,-95.66669225692749,"NOTO - Midblock crossing, 822 N Kansas Ave",topeka-metro-bikes,2020-02-19T23:57:03.153000Z
4489,US,1,"1800-1826 Southwest Mulvane Street, Washburn University, Topeka",,1582156628.0,,1.0,1.0,,hub_762,1.0,6d27da86f24fa0af4cedb54971e92224,39.0342341733007,-95.698579214289,Washburn University - Lee Arena  - NE ,topeka-metro-bikes,2020-02-19T23:57:03.154000Z
4490,US,2,"3230 Southwest Topeka Boulevard, Topeka",,1582156628.0,,1.0,1.0,,hub_889,0.0,1977172e9ca5f880d37a2e33d640f3a2,39.00895724069964,-95.68746596574782,Bus Shelter - 32nd and Topeka,topeka-metro-bikes,2020-02-19T23:57:03.155000Z
4491,US,3,"Morgan Hall, Southwest College Avenue, Topeka, Kansas",,1582156628.0,,1.0,1.0,,hub_761,1.0,2654cb7d8e31a9380db632d1ff74c361,39.035311256809486,-95.70141077041626,Washburn University - Morgan Hall - South,topeka-metro-bikes,2020-02-19T23:57:03.156000Z
4492,US,1,"2900 Southeast 6th Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_5370,0.0,7ca65e789dde444f088c3e0fd7dae1c8,39.04445086915129,-95.6394624710083,Bus stop - 6th at Woodland,topeka-metro-bikes,2020-02-19T23:57:03.159000Z
4493,US,2,"1211 Southeast 21st Street, Topeka",,1582156628.0,,1.0,1.0,,hub_5465,3.0,11c33d8e47fc9e68413f68919a0774a6,39.03024997510193,-95.66233232617378,Washburn Tech East,topeka-metro-bikes,2020-02-19T23:57:03.162000Z
4494,US,0,"2401 Southeast Bellview Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_5464,1.0,981f95ede8d429b825b39b5ce319496d,39.023940168222296,-95.64519703388214,Bus stop- Highland Park Townhomes,topeka-metro-bikes,2020-02-19T23:57:03.163000Z
4495,US,2,"631 Southwest Horne Street, Topeka",,1582156628.0,,1.0,1.0,,hub_2185,0.0,c4e326f22b5a95edec65f038884c8fb2,39.05305357821467,-95.69632261991501,Stormont-Vail Hospital,topeka-metro-bikes,2020-02-19T23:57:03.164000Z
4496,US,0,"516, Southwest Harrison Street, Topeka, Kansas",,1582156628.0,,1.0,1.0,,hub_2184,2.0,21c7babbfba4094d20219e1ec333da96,39.0528786142461,-95.67707508802414,Bus stop - 6th & Harrison,topeka-metro-bikes,2020-02-19T23:57:03.165000Z
4497,US,2,"1000 Southwest 10th Avenue, Topeka",,1582156628.0,,1.0,1.0,,hub_2183,0.0,2f43a1c39bb87a036b6afaef791ad08d,39.04971460428855,-95.6895124912262,Bus stop - 10th & Clay,topeka-metro-bikes,2020-02-19T23:57:03.166000Z
4498,US,0,"1207 Southwest 38th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_5409,2.0,f703a2b79392c250d8c73840c65b17a8,38.99754820220622,-95.69243207573889,Bus Shelter - 37th St Walmart,topeka-metro-bikes,2020-02-19T23:57:03.168000Z
4499,US,4,"2031-2099 Southwest Westport Drive, Topeka",,1582156628.0,,1.0,1.0,,hub_1821,1.0,1f6a5d40d5482c99bba8a47e16a4e4bc,39.02971286607331,-95.7576110959053,Natural Grocers,topeka-metro-bikes,2020-02-19T23:57:03.170000Z
4500,US,2,"200 Southeast 7th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_972,0.0,495dbd1813c0e7f1ef31c8187f6ca3e0,39.049983311148196,-95.67160338163376,Downtown - Shawnee County Courthouse ,topeka-metro-bikes,2020-02-19T23:57:03.171000Z
4501,US,1,"2001 Southwest Jewell Avenue, Washburn University, Topeka",,1582156628.0,,1.0,1.0,,hub_878,1.0,cbc50ba5fd777bf9e5b01becd471e06e,39.03222771723823,-95.70446446537971,Washburn University - KTWU,topeka-metro-bikes,2020-02-19T23:57:03.173000Z
4502,US,4,"100-112 Southeast 7th Street, Topeka",,1582156628.0,,1.0,1.0,,hub_879,0.0,0d30b86c483f4d7f0c60b53e197be07b,39.0501728634161,-95.67362576723099,Downtown - Capitol Federal - 7th & Kansas,topeka-metro-bikes,2020-02-19T23:57:03.174000Z
